train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
3.0,0.9649890590809628,0.962882096069869,0.9639344262295081,916,3.0,0.19607843137254902,0.23529411764705882,0.21390374331550802,85,3.0,0.2743362831858407,0.30392156862745096,0.2883720930232558,102
4.0,0.9777777777777777,0.9674582233948988,0.9725906277630416,2274,4.0,0.544,0.46258503401360546,0.5,294,4.0,0.5287769784172662,0.4523076923076923,0.48756218905472637,325
5.0,0.945,0.9593908629441624,0.9521410579345088,394,5.0,0.08888888888888889,0.08695652173913043,0.0879120879120879,46,5.0,0.20408163265306123,0.1694915254237288,0.18518518518518517,59
6.0,0.9415204678362573,0.9489194499017681,0.9452054794520548,509,6.0,0.12280701754385964,0.16279069767441862,0.13999999999999999,43,6.0,0.109375,0.175,0.1346153846153846,40
accuracy,0.0,0.0,0.962353386303443,0,accuracy,0.0,0.0,0.32653061224489793,0,accuracy,0.0,0.0,0.32924961715160794,0
macro avg,0.9497910712778845,0.9555556993593349,0.9526438766169887,5286,macro avg,0.19626460855474565,0.19639243430433803,0.19453211457287906,588,macro avg,0.1952412209097394,0.1981851612606608,0.19465056951745927,653
weighted avg,0.9624880854691525,0.962353386303443,0.9623913812567272,5286,weighted avg,0.35769201813025664,0.32653061224489793,0.3395365261106604,588,weighted avg,0.3576883940138903,0.32924961715160794,0.3410883769505267,653
mood_0.0,0.6875852660300137,0.3629816348577602,0.47513551732264914,2777,mood_0.0,0.6153846153846154,0.29461756373937675,0.3984674329501916,353,mood_0.0,0.6827956989247311,0.3182957393483709,0.4341880341880342,399
mood_1.0,0.04088586030664395,0.25,0.07027818448023426,192,mood_1.0,0.016260162601626018,0.13333333333333333,0.028985507246376812,15,mood_1.0,0.028368794326241134,0.23529411764705882,0.05063291139240506,17
mood_2.0,0.41909814323607425,0.10031746031746032,0.16188524590163936,1575,mood_2.0,0.2857142857142857,0.06976744186046512,0.11214953271028037,172,mood_2.0,0.2558139534883721,0.06043956043956044,0.09777777777777778,182
mood_3.0,0.07007492287351257,0.21428571428571427,0.10561275323812688,742,mood_3.0,0.06299212598425197,0.3333333333333333,0.10596026490066225,48,mood_3.0,0.08833922261484099,0.45454545454545453,0.14792899408284024,55
mood_accuracy,0.0,0.0,0.962353386303443,0,mood_accuracy,0.0,0.0,0.32653061224489793,0,mood_accuracy,0.0,0.0,0.32924961715160794,0
mood_macro avg,0.3044110481115611,0.2318962023652337,0.2032279252356624,5286,mood_macro avg,0.24508779742119477,0.2077629180666271,0.16139068445187776,588,mood_macro avg,0.26382941733854637,0.26714371799511116,0.18263192936026432,653
mood_weighted avg,0.4974176196203532,0.259742716609913,0.3152248710221289,5286,mood_weighted avg,0.45857338581614776,0.22789115646258504,0.2814108822814852,588,mood_weighted avg,0.49668384403248667,0.2557427258805513,0.30632991633201884,653
0.0,0.9741379310344828,0.9741379310344828,0.9741379310344828,696,0.0,0.15584415584415584,0.23529411764705882,0.18749999999999997,51,0.0,0.20930232558139536,0.2608695652173913,0.23225806451612907,69
1.0,0.9316239316239316,0.9316239316239316,0.9316239316239316,117,1.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,5
2.0,0.9292929292929293,0.9177057356608479,0.9234629861982435,401,2.0,0.20454545454545456,0.2,0.20224719101123598,45,2.0,0.02040816326530612,0.030303030303030304,0.024390243902439025,33
3.0,0.962800875273523,0.9554831704668838,0.9591280653950953,921,3.0,0.20588235294117646,0.25925925925925924,0.22950819672131148,81,3.0,0.3008849557522124,0.3148148148148148,0.30769230769230765,108
4.0,0.9715555555555555,0.9698314108251996,0.9706927175843695,2254,4.0,0.552,0.45394736842105265,0.4981949458483754,304,4.0,0.5251798561151079,0.44376899696048633,0.48105436573311366,329
5.0,0.9425,0.9544303797468354,0.9484276729559747,395,5.0,0.08888888888888889,0.08163265306122448,0.0851063829787234,49,5.0,0.20408163265306123,0.16393442622950818,0.18181818181818182,61
6.0,0.9454191033138402,0.9661354581673307,0.9556650246305418,502,6.0,0.15789473684210525,0.16666666666666666,0.16216216216216214,54,6.0,0.109375,0.14583333333333334,0.125,48
accuracy,0.0,0.0,0.9615966704502459,0,accuracy,0.0,0.0,0.3282312925170068,0,accuracy,0.0,0.0,0.33078101071975496,0
macro avg,0.9510471894420375,0.9527640025036445,0.9518769042032342,5286,macro avg,0.19500794129454016,0.19954286643646602,0.19495983981740114,588,macro avg,0.19560456190958328,0.19421773812265203,0.1931733090945959,653
weighted avg,0.9616269736774783,0.9615966704502459,0.9615928422837096,5286,weighted avg,0.3648281281222142,0.3282312925170068,0.3429115996437962,588,weighted avg,0.3646157080058462,0.33078101071975496,0.34520558828218395,653
mood_0.0,0.6678035470668485,0.3545816733067729,0.463212680387982,2761,mood_0.0,0.6094674556213018,0.30116959064327486,0.40313111545988256,342,mood_0.0,0.6559139784946236,0.3168831168831169,0.42732049036777586,385
mood_1.0,0.046848381601362864,0.2320675105485232,0.07795889440113396,237,mood_1.0,0.024390243902439025,0.17647058823529413,0.042857142857142864,17,mood_1.0,0.0070921985815602835,0.1,0.013245033112582781,10
mood_2.0,0.40848806366047746,0.09637046307884856,0.15594936708860763,1598,mood_2.0,0.3333333333333333,0.08,0.12903225806451613,175,mood_2.0,0.3488372093023256,0.07317073170731707,0.12096774193548386,205
mood_3.0,0.06434552666372852,0.21159420289855072,0.09868198715782359,690,mood_3.0,0.07480314960629922,0.35185185185185186,0.12337662337662339,54,mood_3.0,0.0812720848056537,0.4339622641509434,0.1369047619047619,53
mood_accuracy,0.0,0.0,0.9615966704502459,0,mood_accuracy,0.0,0.0,0.3282312925170068,0,mood_accuracy,0.0,0.0,0.33078101071975496,0
mood_macro avg,0.29687137974810435,0.22365346245817383,0.1989507322588868,5286,mood_macro avg,0.26049854561584335,0.2273730076826052,0.17459928493954124,588,mood_macro avg,0.27327886779604077,0.23100402818534432,0.17460950683015108,653
mood_weighted avg,0.4827981458604819,0.252364737041241,0.3054680530213356,5286,mood_weighted avg,0.4612673594913268,0.23639455782312926,0.28544625125761786,588,mood_weighted avg,0.502935454989161,0.24655436447166923,0.3012330453299328,653
0.0,0.9741379310344828,0.9769452449567724,0.9755395683453238,694,0.0,0.18181818181818182,0.25925925925925924,0.21374045801526717,54,0.0,0.20930232558139536,0.2571428571428571,0.23076923076923075,70
1.0,0.9487179487179487,0.9327731092436975,0.9406779661016949,119,1.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,4
2.0,0.9570707070707071,0.9427860696517413,0.9498746867167919,402,2.0,0.20454545454545456,0.1836734693877551,0.1935483870967742,49,2.0,0.04081632653061224,0.05,0.04494382022471909,40
3.0,0.9671772428884027,0.9608695652173913,0.9640130861504908,920,3.0,0.19607843137254902,0.2564102564102564,0.22222222222222224,78,3.0,0.2743362831858407,0.3069306930693069,0.2897196261682243,101
4.0,0.9742222222222222,0.9737894269213683,0.9740057764941124,2251,4.0,0.556,0.45874587458745875,0.5027124773960217,303,4.0,0.539568345323741,0.45454545454545453,0.4934210526315789,330
5.0,0.9525,0.957286432160804,0.9548872180451128,398,5.0,0.1111111111111111,0.08620689655172414,0.0970873786407767,58,5.0,0.20408163265306123,0.15151515151515152,0.1739130434782609,66
6.0,0.9473684210526315,0.9681274900398407,0.9576354679802955,502,6.0,0.14035087719298245,0.19047619047619047,0.16161616161616163,42,6.0,0.078125,0.11904761904761904,0.09433962264150944,42
accuracy,0.0,0.0,0.9668936814226258,0,accuracy,0.0,0.0,0.33163265306122447,0,accuracy,0.0,0.0,0.33078101071975496,0
macro avg,0.9601706389980565,0.9589396197416594,0.9595191099762602,5286,macro avg,0.19855772229146845,0.20496742095323486,0.19870386928388903,588,macro avg,0.19231855903923578,0.191311682188627,0.1895866279876462,653
weighted avg,0.9669206994562551,0.9668936814226258,0.9668883697148446,5286,weighted avg,0.36724865310292115,0.33163265306122447,0.3454081912141804,588,weighted avg,0.3656967414481296,0.33078101071975496,0.3453028385830861,653
mood_0.0,0.6541609822646658,0.36106927710843373,0.46530810286268803,2656,mood_0.0,0.5739644970414202,0.30218068535825543,0.3959183673469388,321,mood_0.0,0.6290322580645161,0.3179347826086957,0.4223826714801444,368
mood_1.0,0.04599659284497445,0.23684210526315788,0.07703281027104136,228,mood_1.0,0.016260162601626018,0.125,0.02877697841726619,16,mood_1.0,0.0070921985815602835,0.08333333333333333,0.013071895424836602,12
mood_2.0,0.4270557029177719,0.09566250742721331,0.1563106796116505,1683,mood_2.0,0.35714285714285715,0.07614213197969544,0.12552301255230128,197,mood_2.0,0.3023255813953488,0.061611374407582936,0.10236220472440945,211
mood_3.0,0.07007492287351257,0.2211404728789986,0.10642570281124498,719,mood_3.0,0.07480314960629922,0.35185185185185186,0.12337662337662339,54,mood_3.0,0.09187279151943463,0.41935483870967744,0.1507246376811594,62
mood_accuracy,0.0,0.0,0.9668936814226258,0,mood_accuracy,0.0,0.0,0.33163265306122447,0,mood_accuracy,0.0,0.0,0.33078101071975496,0
mood_macro avg,0.2993220502252312,0.22867859066945087,0.2012693238891562,5286,mood_macro avg,0.25554266659805064,0.2137936672974507,0.1683987454232824,588,mood_macro avg,0.257580707390215,0.22055858226482233,0.17213535232763746,653
mood_weighted avg,0.4761743113167371,0.25217555807794173,0.30136450171259743,5286,mood_weighted avg,0.4403048964078315,0.2261904761904762,0.2703071406601779,588,mood_weighted avg,0.46103489754876603,0.24042879019908117,0.28566162110700377,653
0.0,0.9770114942528736,0.9742120343839542,0.9756097560975611,698,0.0,0.16883116883116883,0.24074074074074073,0.1984732824427481,54,0.0,0.20930232558139536,0.26865671641791045,0.23529411764705882,67
1.0,0.9230769230769231,0.9473684210526315,0.935064935064935,114,1.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,4
2.0,0.9494949494949495,0.928395061728395,0.9388264669163545,405,2.0,0.20454545454545456,0.1836734693877551,0.1935483870967742,49,2.0,0.04081632653061224,0.05263157894736842,0.04597701149425287,38
3.0,0.9573304157549234,0.9647188533627343,0.9610104338275672,907,3.0,0.22549019607843138,0.24210526315789474,0.233502538071066,95,3.0,0.3274336283185841,0.3008130081300813,0.3135593220338983,123
4.0,0.9742222222222222,0.9733570159857904,0.9737894269213683,2252,4.0,0.536,0.44816053511705684,0.48816029143898,299,4.0,0.5215827338129496,0.44891640866873067,0.4825291181364393,323
5.0,0.9525,0.9548872180451128,0.9536921151439299,399,5.0,0.06666666666666667,0.06976744186046512,0.06818181818181818,43,5.0,0.20408163265306123,0.1724137931034483,0.1869158878504673,58
6.0,0.9532163742690059,0.9569471624266145,0.9550781250000001,511,6.0,0.12280701754385964,0.1590909090909091,0.1386138613861386,44,6.0,0.0625,0.1,0.07692307692307693,40
accuracy,0.0,0.0,0.965001891789633,0,accuracy,0.0,0.0,0.32142857142857145,0,accuracy,0.0,0.0,0.33078101071975496,0
macro avg,0.9552646255815568,0.9571265381407476,0.9561530369959594,5286,macro avg,0.1891915005236544,0.1919340513364031,0.18864002551678927,588,macro avg,0.1951023781280861,0.1919187864667913,0.19159979058359908,653
weighted avg,0.9650242991960559,0.965001891789633,0.9649973628794131,5286,weighted avg,0.35560434431234333,0.32142857142857145,0.3356716404072532,588,weighted avg,0.3654771366321024,0.33078101071975496,0.34587224909590214,653
mood_0.0,0.6507503410641201,0.359457422758101,0.46310679611650485,2654,mood_0.0,0.6331360946745562,0.29315068493150687,0.400749063670412,365,mood_0.0,0.7043010752688172,0.3119047619047619,0.4323432343234323,420
mood_1.0,0.049403747870528106,0.2857142857142857,0.084241103848947,203,mood_1.0,0.024390243902439025,0.17647058823529413,0.042857142857142864,17,mood_1.0,0.0070921985815602835,0.08333333333333333,0.013071895424836602,12
mood_2.0,0.376657824933687,0.08632218844984803,0.1404549950544016,1645,mood_2.0,0.23809523809523808,0.0641025641025641,0.10101010101010101,156,mood_2.0,0.27906976744186046,0.07017543859649122,0.11214953271028037,171
mood_3.0,0.06743058616130454,0.1951530612244898,0.10022928267278088,784,mood_3.0,0.06692913385826772,0.34,0.11184210526315791,50,mood_3.0,0.07420494699646643,0.42,0.12612612612612611,50
mood_accuracy,0.0,0.0,0.965001891789633,0,mood_accuracy,0.0,0.0,0.32142857142857145,0,mood_accuracy,0.0,0.0,0.33078101071975496,0
mood_macro avg,0.2860606250074099,0.23166173953668115,0.19700804442315858,5286,mood_macro avg,0.24063767763262525,0.2184309593173413,0.16411460320020343,588,mood_macro avg,0.2661669970721761,0.2213533834586466,0.17092269714616887,653
mood_weighted avg,0.4558433726008835,0.2472569050321604,0.29432739414576065,5286,mood_weighted avg,0.46258269139170916,0.23299319727891157,0.2863123481105535,588,mood_weighted avg,0.5318878033357786,0.25267993874425726,0.3173428752843857,653
0.0,0.9770114942528736,0.9784172661870504,0.9777138749101367,695,0.0,0.15584415584415584,0.2553191489361702,0.1935483870967742,47,0.0,0.18604651162790697,0.26229508196721313,0.21768707482993196,61
1.0,0.9487179487179487,0.940677966101695,0.9446808510638298,118,1.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,5
2.0,0.9419191919191919,0.9395465994962217,0.9407313997477932,397,2.0,0.20454545454545456,0.2,0.20224719101123598,45,2.0,0.02040816326530612,0.02857142857142857,0.023809523809523805,35
3.0,0.9660831509846827,0.9629225736095965,0.9645002730748224,917,3.0,0.17647058823529413,0.23684210526315788,0.20224719101123598,76,3.0,0.2743362831858407,0.31958762886597936,0.2952380952380952,97
4.0,0.9764444444444444,0.9738475177304965,0.9751442521083,2256,4.0,0.556,0.45723684210526316,0.5018050541516245,304,4.0,0.5467625899280576,0.4523809523809524,0.495114006514658,336
5.0,0.9525,0.9621212121212122,0.9572864321608041,396,5.0,0.1111111111111111,0.09803921568627451,0.10416666666666667,51,5.0,0.20408163265306123,0.16393442622950818,0.18181818181818182,61
6.0,0.9512670565302144,0.9625246548323472,0.9568627450980391,507,6.0,0.19298245614035087,0.18333333333333332,0.18803418803418803,60,6.0,0.109375,0.1206896551724138,0.11475409836065573,58
accuracy,0.0,0.0,0.9672720393492243,0,accuracy,0.0,0.0,0.3299319727891156,0,accuracy,0.0,0.0,0.332312404287902,0
macro avg,0.9591347552641937,0.9600082557255172,0.9595599754519607,5286,macro avg,0.1995648236966238,0.2043958064748856,0.19886409685310363,588,macro avg,0.19157288295145322,0.1924941675982136,0.1897744257958638,653
weighted avg,0.9673009722714384,0.9672720393492243,0.9672797713307363,5286,weighted avg,0.36770510122481437,0.3299319727891156,0.3447482517858045,588,weighted avg,0.3693395133235508,0.332312404287902,0.34740473678530875,653
mood_0.0,0.684856753069577,0.36206274792643345,0.47369662656286865,2773,mood_0.0,0.5739644970414202,0.29573170731707316,0.39034205231388336,328,mood_0.0,0.6182795698924731,0.3116531165311653,0.4144144144144144,369
mood_1.0,0.03833049403747871,0.23076923076923078,0.06574141709276844,195,mood_1.0,0.024390243902439025,0.2,0.04347826086956522,15,mood_1.0,0.0070921985815602835,0.125,0.013422818791946307,8
mood_2.0,0.40848806366047746,0.09897172236503857,0.15933781686497675,1556,mood_2.0,0.38095238095238093,0.08465608465608465,0.13852813852813853,189,mood_2.0,0.3488372093023256,0.07075471698113207,0.11764705882352941,212
mood_3.0,0.06654914059056853,0.19816272965879264,0.09963708347080172,762,mood_3.0,0.08267716535433071,0.375,0.13548387096774192,56,mood_3.0,0.10247349823321555,0.453125,0.16714697406340057,64
mood_accuracy,0.0,0.0,0.9672720393492243,0,mood_accuracy,0.0,0.0,0.3299319727891156,0,mood_accuracy,0.0,0.0,0.332312404287902,0
mood_macro avg,0.29955611283952543,0.22249160767987386,0.19960323599785387,5286,mood_macro avg,0.26549607181264273,0.23884694799328945,0.17695808066983226,588,mood_macro avg,0.26917061900239364,0.24013320837807434,0.1781578165233227,653
mood_weighted avg,0.49052215187002685,0.2561483163072266,0.3121894480587551,5286,mood_weighted avg,0.45111586725844377,0.23299319727891157,0.27628109188436895,588,mood_weighted avg,0.47276216100764756,0.2450229709035222,0.28892019032144,653
0.0,0.9755747126436781,0.9686162624821684,0.972083035075161,701,0.0,0.15584415584415584,0.2553191489361702,0.1935483870967742,47,0.0,0.18604651162790697,0.25806451612903225,0.2162162162162162,62
1.0,0.9316239316239316,0.9478260869565217,0.939655172413793,115,1.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,4
2.0,0.9217171717171717,0.958005249343832,0.9395109395109396,381,2.0,0.20454545454545456,0.18,0.1914893617021277,50,2.0,0.04081632653061224,0.047619047619047616,0.04395604395604395,42
3.0,0.9584245076586433,0.9605263157894737,0.9594742606790799,912,3.0,0.21568627450980393,0.22,0.21782178217821785,100,3.0,0.34513274336283184,0.30952380952380953,0.3263598326359832,126
4.0,0.9764444444444444,0.9699779249448124,0.9732004429678849,2265,4.0,0.572,0.45686900958466453,0.5079928952042628,313,4.0,0.5359712230215827,0.44744744744744747,0.4877250409165303,333
5.0,0.95,0.9644670050761421,0.9571788413098236,394,5.0,0.06666666666666667,0.075,0.07058823529411765,40,5.0,0.20408163265306123,0.1694915254237288,0.18518518518518517,59
6.0,0.9571150097465887,0.9478764478764479,0.9524733268671193,518,6.0,0.12280701754385964,0.2,0.15217391304347827,35,6.0,0.0625,0.14814814814814814,0.0879120879120879,27
accuracy,0.0,0.0,0.9642451759364359,0,accuracy,0.0,0.0,0.3333333333333333,0,accuracy,0.0,0.0,0.33690658499234305,0
macro avg,0.9529856825477797,0.959613613209914,0.9562251455462574,5286,macro avg,0.19107850987284863,0.1981697369315478,0.19051636778842548,588,macro avg,0.19636406245657073,0.1971849277558877,0.1924792009745781,653
weighted avg,0.9644351609580583,0.9642451759364359,0.9643006803298828,5286,weighted avg,0.3828596731014119,0.3333333333333333,0.35306940997227426,588,weighted avg,0.3812291404160037,0.33690658499234305,0.3554133064141654,653
mood_0.0,0.6807639836289222,0.3578343492291144,0.4690951821386604,2789,mood_0.0,0.6745562130177515,0.2930591259640103,0.40860215053763443,389,mood_0.0,0.7526881720430108,0.3125,0.44164037854889593,448
mood_1.0,0.036626916524701875,0.22164948453608246,0.0628654970760234,194,mood_1.0,0.024390243902439025,0.15789473684210525,0.04225352112676056,19,mood_1.0,0.02127659574468085,0.21428571428571427,0.03870967741935484,14
mood_2.0,0.3740053050397878,0.08929702343255225,0.1441717791411043,1579,mood_2.0,0.21428571428571427,0.06818181818181818,0.10344827586206896,132,mood_2.0,0.23255813953488372,0.06802721088435375,0.10526315789473685,147
mood_3.0,0.06522697223446453,0.20441988950276244,0.09889742733043769,724,mood_3.0,0.07086614173228346,0.375,0.11920529801324505,48,mood_3.0,0.0636042402826855,0.4090909090909091,0.11009174311926605,44
mood_accuracy,0.0,0.0,0.9642451759364359,0,mood_accuracy,0.0,0.0,0.3333333333333333,0,mood_accuracy,0.0,0.0,0.33690658499234305,0
mood_macro avg,0.2891557943569691,0.2183001866751279,0.19375747142155647,5286,mood_macro avg,0.24602457823454707,0.22353392024698343,0.16837731138492726,588,mood_macro avg,0.26753178690131524,0.2509759585652443,0.1739262392455634,653
mood_weighted avg,0.4811833289259238,0.2516080211880439,0.3064228804518564,5286,mood_weighted avg,0.500940596236251,0.24489795918367346,0.30463619078057336,588,mood_weighted avg,0.5734866868296485,0.26186830015313933,0.33493804897634055,653
0.0,0.9727011494252874,0.9713055954088953,0.9720028715003589,697,0.0,0.16883116883116883,0.24074074074074073,0.1984732824427481,54,0.0,0.18604651162790697,0.24242424242424243,0.2105263157894737,66
1.0,0.9316239316239316,0.9646017699115044,0.9478260869565217,113,1.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,4
2.0,0.9393939393939394,0.9393939393939394,0.9393939393939394,396,2.0,0.20454545454545456,0.1836734693877551,0.1935483870967742,49,2.0,0.02040816326530612,0.025,0.022471910112359546,40
3.0,0.962800875273523,0.9649122807017544,0.963855421686747,912,3.0,0.18627450980392157,0.2289156626506024,0.20540540540540542,83,3.0,0.3008849557522124,0.32075471698113206,0.31050228310502287,106
4.0,0.9755555555555555,0.9712389380530974,0.9733924611973392,2260,4.0,0.5,0.4562043795620438,0.47709923664122134,274,4.0,0.5071942446043165,0.4519230769230769,0.47796610169491527,312
5.0,0.9525,0.9525,0.9525,400,5.0,0.08888888888888889,0.06666666666666667,0.0761904761904762,60,5.0,0.22448979591836735,0.1527777777777778,0.1818181818181818,72
6.0,0.9551656920077972,0.9645669291338582,0.9598432908912831,508,6.0,0.21052631578947367,0.19047619047619047,0.2,63,6.0,0.09375,0.11320754716981132,0.10256410256410257,53
accuracy,0.0,0.0,0.9655694286795309,0,accuracy,0.0,0.0,0.30952380952380953,0,accuracy,0.0,0.0,0.32006125574272587,0
macro avg,0.955677306182862,0.9612170646575784,0.9584020102323126,5286,macro avg,0.1941523339798439,0.19523958706914274,0.19295954111094643,588,macro avg,0.19039623873830136,0.18658390875372005,0.18654984215486511,653
weighted avg,0.9656262449428489,0.9655694286795309,0.965587182731538,5286,weighted avg,0.3234640917200784,0.30952380952380953,0.31487533380854116,588,weighted avg,0.3435923755443458,0.32006125574272587,0.3297995183941074,653
mood_0.0,0.6841746248294679,0.3597560975609756,0.47155618241654906,2788,mood_0.0,0.6272189349112426,0.3045977011494253,0.41005802707930367,348,mood_0.0,0.6666666666666666,0.3229166666666667,0.4350877192982457,384
mood_1.0,0.05281090289608177,0.26609442060085836,0.08813077469793888,233,mood_1.0,0.032520325203252036,0.2857142857142857,0.058394160583941604,14,mood_1.0,0.02127659574468085,0.23076923076923078,0.03896103896103896,13
mood_2.0,0.38992042440318303,0.09496124031007752,0.15272727272727274,1548,mood_2.0,0.3333333333333333,0.08092485549132948,0.13023255813953488,173,mood_2.0,0.3488372093023256,0.07692307692307693,0.12605042016806722,195
mood_3.0,0.05905685323931247,0.18688981868898186,0.08975217682518419,717,mood_3.0,0.07480314960629922,0.3584905660377358,0.12377850162866448,53,mood_3.0,0.10600706713780919,0.4918032786885246,0.1744186046511628,61
mood_accuracy,0.0,0.0,0.9655694286795309,0,mood_accuracy,0.0,0.0,0.30952380952380953,0,mood_accuracy,0.0,0.0,0.32006125574272587,0
mood_macro avg,0.29649070134201133,0.2269253942902233,0.2005416016667362,5286,mood_macro avg,0.2669689357635318,0.2574318520981941,0.18061581185786116,588,mood_macro avg,0.2856968847128706,0.2806030632618748,0.19362944576962868,653
mood_weighted avg,0.48538107740220543,0.2546348846008324,0.3094981528655758,5286,mood_weighted avg,0.47680052295537156,0.24319727891156462,0.29355136873508786,588,mood_weighted avg,0.506533357816295,0.26339969372128635,0.3105659181217671,653
0.0,0.978448275862069,0.9770444763271162,0.9777458722182341,697,0.0,0.18181818181818182,0.23333333333333334,0.20437956204379562,60,0.0,0.20930232558139536,0.25,0.22784810126582278,72
1.0,0.9401709401709402,0.9649122807017544,0.9523809523809523,114,1.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,4
2.0,0.9393939393939394,0.9538461538461539,0.9465648854961831,390,2.0,0.18181818181818182,0.19047619047619047,0.18604651162790697,42,2.0,0.02040816326530612,0.03125,0.02469135802469136,32
3.0,0.9638949671772429,0.9660087719298246,0.9649507119386638,912,3.0,0.20588235294117646,0.23333333333333334,0.21874999999999997,90,3.0,0.3274336283185841,0.3274336283185841,0.3274336283185841,113
4.0,0.9791111111111112,0.9743476337903583,0.9767235646198184,2261,4.0,0.58,0.45741324921135645,0.5114638447971781,317,4.0,0.564748201438849,0.45375722543352603,0.5032051282051282,346
5.0,0.955,0.9622166246851386,0.958594730238394,397,5.0,0.06666666666666667,0.08571428571428572,0.075,35,5.0,0.20408163265306123,0.18181818181818182,0.19230769230769232,55
6.0,0.9629629629629629,0.9592233009708738,0.9610894941634242,515,6.0,0.12280701754385964,0.17073170731707318,0.14285714285714288,41,6.0,0.0625,0.12903225806451613,0.08421052631578947,31
accuracy,0.0,0.0,0.9691638289822172,0,accuracy,0.0,0.0,0.336734693877551,0,accuracy,0.0,0.0,0.34762633996937214,0
macro avg,0.9598545995254665,0.9653713203216029,0.9625786015793814,5286,macro avg,0.19128462868400947,0.19585744276936748,0.19121386590371764,588,macro avg,0.19835342160817082,0.1961844705192583,0.19424234777681545,653
weighted avg,0.9692442168052933,0.9691638289822172,0.9691923634399026,5286,weighted avg,0.38827089687549665,0.336734693877551,0.3577898110014424,588,weighted avg,0.40013429733554423,0.34762633996937214,0.36981869908057624,653
mood_0.0,0.6821282401091405,0.3779289493575208,0.4863813229571985,2646,mood_0.0,0.6035502958579881,0.2947976878612717,0.39611650485436894,346,mood_0.0,0.7043010752688172,0.33418367346938777,0.4532871972318339,392
mood_1.0,0.04258943781942078,0.25252525252525254,0.0728862973760933,198,mood_1.0,0.032520325203252036,0.17391304347826086,0.05479452054794521,23,mood_1.0,0.04964539007092199,0.3333333333333333,0.08641975308641975,21
mood_2.0,0.4323607427055703,0.09362435381964389,0.153918791312559,1741,mood_2.0,0.35714285714285715,0.0872093023255814,0.14018691588785048,172,mood_2.0,0.32558139534883723,0.07179487179487179,0.11764705882352941,195
mood_3.0,0.06434552666372852,0.20827389443651925,0.09831649831649832,701,mood_3.0,0.06299212598425197,0.3404255319148936,0.10631229235880399,47,mood_3.0,0.0706713780918728,0.4444444444444444,0.1219512195121951,45
mood_accuracy,0.0,0.0,0.9691638289822172,0,mood_accuracy,0.0,0.0,0.336734693877551,0,mood_accuracy,0.0,0.0,0.34762633996937214,0
mood_macro avg,0.305355986824465,0.2330881125347341,0.2028757274905873,5286,mood_macro avg,0.26405140104708735,0.22408639139500192,0.17435255841224218,588,mood_macro avg,0.28754980969511235,0.29593908076050934,0.19482630716349456,653
mood_weighted avg,0.49398227379090104,0.25709421112372305,0.30992980484681126,5286,mood_weighted avg,0.4659278421706972,0.23299319727891157,0.2847370951118851,588,mood_weighted avg,0.5264887577396987,0.26339969372128635,0.31842630547983264,653
0.0,0.9727011494252874,0.9755043227665706,0.9741007194244605,694,0.0,0.19480519480519481,0.23076923076923078,0.2112676056338028,65,0.0,0.20930232558139536,0.24324324324324326,0.225,74
1.0,0.9487179487179487,0.9487179487179487,0.9487179487179487,117,1.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,4
2.0,0.9419191919191919,0.9371859296482412,0.9395465994962218,398,2.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,44,2.0,0.02040816326530612,0.029411764705882353,0.024096385542168672,34
3.0,0.9649890590809628,0.9639344262295082,0.9644614543466374,915,3.0,0.1568627450980392,0.22535211267605634,0.18497109826589594,71,3.0,0.2743362831858407,0.34831460674157305,0.306930693069307,89
4.0,0.9791111111111112,0.972197705207414,0.9756421612046058,2266,4.0,0.54,0.45918367346938777,0.4963235294117648,294,4.0,0.5611510791366906,0.4642857142857143,0.50814332247557,336
5.0,0.945,0.9692307692307692,0.9569620253164557,390,5.0,0.08888888888888889,0.07272727272727272,0.08,55,5.0,0.22448979591836735,0.16666666666666666,0.19130434782608696,66
6.0,0.9571150097465887,0.9703557312252964,0.9636898920510303,506,6.0,0.15789473684210525,0.16363636363636364,0.1607142857142857,55,6.0,0.09375,0.12,0.10526315789473684,50
accuracy,0.0,0.0,0.9676503972758229,0,accuracy,0.0,0.0,0.31802721088435376,0,accuracy,0.0,0.0,0.34150076569678406,0
macro avg,0.9585076385715844,0.9624466904322497,0.9604458286510514,5286,macro avg,0.18860996392177287,0.190498119299499,0.187870671549133,588,macro avg,0.1976339495839429,0.19598885652043993,0.19439112954398136,653
weighted avg,0.9677297385269807,0.9676503972758229,0.9676683861422855,5286,weighted avg,0.34716444214201214,0.31802721088435376,0.32997235664017066,588,weighted avg,0.38077912399406394,0.34150076569678406,0.3574448851372927,653
